FID,r__2006
297,55.892154693603516
298,52.365642547607422
299,54.050384521484375
300,71.667839050292969
301,97.351127624511719
302,132.513626098632812
303,78.083946228027344
304,62.986164093017578
305,62.647480010986328
306,62.648681640625000
307,58.913368225097656
308,56.454334259033203
309,54.854629516601562
310,60.512462615966797
311,66.554039001464844
312,79.830108642578125
313,77.780548095703125
314,60.010818481445312
315,58.586490631103516
316,71.767639160156250
317,74.101013183593750
318,123.383239746093750
319,117.215576171875000
320,87.336044311523438
321,76.921638488769531
322,69.468017578125000
323,64.386604309082031
324,55.059249877929688
325,57.466697692871094
326,53.131252288818359
327,54.375022888183594
328,67.163421630859375
329,88.558403015136719
330,124.370796203613281
331,183.338836669921875
332,166.741973876953125
333,88.216697692871094
334,74.293395996093750
335,79.330780029296875
336,68.918243408203125
337,73.041946411132812
338,60.673732757568359
339,52.563842773437500
340,56.113212585449219
341,61.148952484130859
342,60.703784942626953
343,62.175659179687500
344,63.596817016601562
345,62.237731933593750
346,68.813301086425781
347,106.447219848632812
348,223.401229858398438
349,220.263549804687500
350,103.430183410644531
351,80.567832946777344
352,72.314025878906250
353,64.924316406250000
354,54.959556579589844
355,57.763362884521484
356,54.933261871337891
357,53.718772888183594
358,62.935829162597656
359,79.680145263671875
360,89.782371520996094
361,99.625083923339844
362,88.753784179687500
363,113.026123046875000
364,82.189819335937500
365,128.163864135742188
366,163.947616577148438
367,82.209030151367188
368,92.495918273925781
369,66.169471740722656
370,54.039524078369141
371,60.941303253173828
372,76.195060729980469
373,68.306793212890625
374,64.508369445800781
375,57.893829345703125
376,63.220298767089844
377,88.156433105468750
378,141.885086059570312
379,269.894226074218750
380,225.239929199218750
381,89.792167663574219
382,79.794525146484375
383,69.108329772949219
384,64.903633117675781
385,56.863571166992188
386,55.324970245361328
387,55.641593933105469
388,55.020362854003906
389,65.425666809082031
390,77.970054626464844
391,83.664161682128906
392,100.836662292480469
393,89.659118652343750
394,95.234291076660156
395,76.283416748046875
396,76.648620605468750
397,107.174201965332031
398,148.235122680664062
399,92.312919616699219
400,74.808074951171875
401,61.566951751708984
402,55.104961395263672
403,64.802177429199219
404,87.194015502929688
405,64.594581604003906
406,54.893070220947266
407,66.868202209472656
408,83.838035583496094
409,95.063171386718750
410,227.947814941406250
411,537.107421875000000
412,399.121551513671875
413,134.626281738281250
414,83.049591064453125
415,71.865478515625000
416,66.246154785156250
417,61.490032196044922
418,55.459568023681641
419,54.648197174072266
420,59.925586700439453
421,71.619361877441406
422,86.968132019042969
423,104.881896972656250
424,104.340454101562500
425,152.078674316406250
426,78.579193115234375
427,88.702369689941406
428,88.573402404785156
429,72.632087707519531
430,74.658271789550781
431,74.532341003417969
432,75.910301208496094
433,83.369400024414062
434,78.691383361816406
435,59.024890899658203
436,56.404472351074219
437,67.439666748046875
438,61.911003112792969
439,58.188446044921875
440,53.376495361328125
441,52.603923797607422
442,69.280189514160156
443,93.362884521484375
444,255.355529785156250
445,537.997802734375000
446,334.504302978515625
447,131.732543945312500
448,84.206588745117188
449,73.995796203613281
450,67.384140014648438
451,56.570117950439453
452,54.538284301757812
453,54.293403625488281
454,60.703594207763672
455,81.698783874511719
456,120.914993286132812
457,203.287246704101562
458,118.674537658691406
459,190.218093872070312
460,98.574424743652344
461,83.790939331054688
462,78.876182556152344
463,72.037361145019531
464,71.650314331054688
465,68.370346069335938
466,65.598884582519531
467,71.861526489257812
468,76.418479919433594
469,80.957519531250000
470,67.906433105468750
471,55.401401519775391
472,66.779579162597656
473,57.866180419921875
474,55.679382324218750
475,50.792896270751953
476,50.225048065185547
477,59.306709289550781
478,77.520523071289062
479,135.113357543945312
480,253.043807983398438
481,156.876266479492188
482,85.956024169921875
483,78.582221984863281
484,71.860084533691406
485,64.459709167480469
486,52.523288726806641
487,54.246143341064453
488,54.602008819580078
489,60.120449066162109
490,85.995040893554688
491,103.451972961425781
492,150.581680297851562
493,104.725067138671875
494,96.819084167480469
495,212.643371582031250
496,104.289100646972656
497,80.013366699218750
498,80.397895812988281
499,72.603340148925781
500,70.348953247070312
501,72.099540710449219
502,65.170463562011719
503,77.715568542480469
504,86.886024475097656
505,81.942825317382812
506,78.101791381835938
507,69.827743530273438
508,57.193717956542969
509,90.878334045410156
510,67.776412963867188
511,51.922050476074219
512,49.139270782470703
513,50.514175415039062
514,59.153545379638672
515,82.255661010742188
516,159.899993896484375
517,212.663513183593750
518,135.135391235351562
519,100.762870788574219
520,86.917953491210938
521,74.736190795898438
522,67.005554199218750
523,54.609077453613281
524,53.826232910156250
525,55.132011413574219
526,61.115467071533203
527,81.556632995605469
528,86.423217773437500
529,93.418983459472656
530,89.391426086425781
531,77.655502319335938
532,139.420120239257812
533,184.726760864257812
534,170.950897216796875
535,126.545669555664062
536,122.950675964355469
537,111.053123474121094
538,103.623207092285156
539,72.847381591796875
540,63.422130584716797
541,84.117904663085938
542,82.799865722656250
543,79.291984558105469
544,78.980155944824219
545,72.667312622070312
546,101.035270690917969
547,120.177803039550781
548,107.562538146972656
549,63.567089080810547
550,51.691616058349609
551,63.034248352050781
552,83.532730102539062
553,96.257545471191406
554,148.106002807617188
555,261.719482421875000
556,196.101089477539062
557,114.806068420410156
558,91.374740600585938
559,80.521850585937500
560,68.489883422851562
561,55.395133972167969
562,54.073055267333984
563,57.990020751953125
564,77.988113403320312
565,83.193527221679688
