FID,r__2009
0,269.502197265625000
1,316.919647216796875
2,523.485107421875000
3,853.543212890625000
4,164.186813354492188
5,200.918075561523438
6,243.938796997070312
7,162.984680175781250
8,221.051803588867188
9,489.085388183593750
10,563.433227539062500
11,295.553283691406250
12,126.520523071289062
13,111.181297302246094
14,113.766029357910156
15,90.262351989746094
16,142.217956542968750
17,127.839668273925781
18,149.019287109375000
19,150.465164184570312
20,148.391128540039062
21,163.084304809570312
22,162.351440429687500
23,156.792770385742188
24,205.966476440429688
25,294.779418945312500
26,288.512237548828125
27,154.843368530273438
28,142.077362060546875
29,152.983383178710938
30,151.047485351562500
31,161.508270263671875
32,177.107940673828125
33,201.856964111328125
34,227.595901489257812
35,281.087188720703125
36,174.940444946289062
37,149.175704956054688
38,141.715530395507812
39,154.253952026367188
40,162.121246337890625
41,142.230209350585938
42,142.939666748046875
43,148.773254394531250
44,155.875747680664062
45,167.144241333007812
46,186.934249877929688
47,232.384399414062500
48,351.182312011718750
49,401.804565429687500
50,205.030181884765625
51,142.867889404296875
52,139.795028686523438
53,137.025192260742188
54,148.462341308593750
55,110.866752624511719
56,148.888870239257812
57,152.423583984375000
58,168.170761108398438
59,181.338928222656250
60,196.381439208984375
61,220.511154174804688
62,255.172943115234375
63,329.015960693359375
64,223.677917480468750
65,160.687683105468750
66,142.327423095703125
67,134.314865112304688
68,116.894493103027344
69,142.696426391601562
70,151.911727905273438
71,158.705734252929688
72,180.273590087890625
73,198.202468872070312
74,208.554565429687500
75,215.057052612304688
76,230.928451538085938
77,414.838592529296875
78,367.715484619140625
79,180.632873535156250
80,153.426971435546875
81,146.340560913085938
82,108.165321350097656
83,145.704650878906250
84,149.509674072265625
85,162.984146118164062
86,181.928909301757812
87,209.728164672851562
88,248.085159301757812
89,244.926147460937500
90,236.360153198242188
91,310.076721191406250
92,340.404968261718750
93,278.092407226562500
94,197.769760131835938
95,168.088562011718750
96,144.498474121093750
97,148.596176147460938
98,162.709243774414062
99,173.627822875976562
100,209.449630737304688
101,274.577362060546875
102,261.410827636718750
103,235.843322753906250
104,488.356811523437500
105,901.248046875000000
106,973.858276367187500
107,364.846405029296875
108,177.896926879882812
109,113.251083374023438
110,132.045074462890625
111,149.013153076171875
112,155.126907348632812
113,170.988510131835938
114,189.961944580078125
115,209.800735473632812
116,208.821578979492188
117,214.045715332031250
118,521.432189941406250
119,1362.173217773437500
120,1056.376098632812500
121,397.595947265625000
122,171.597381591796875
123,136.879837036132812
124,86.695533752441406
125,60.328285217285156
126,117.583030700683594
127,81.025611877441406
128,120.992828369140625
129,153.090118408203125
130,159.299652099609375
131,176.245971679687500
132,192.284683227539062
133,230.993560791015625
134,233.983474731445312
135,247.132095336914062
136,367.586822509765625
137,722.732238769531250
138,487.012542724609375
139,234.129745483398438
140,155.946517944335938
141,129.887176513671875
142,111.469619750976562
143,77.315963745117188
144,248.215438842773438
145,128.030456542968750
146,72.275093078613281
147,66.753295898437500
148,143.732681274414062
149,156.049133300781250
150,161.812789916992188
151,174.881561279296875
152,193.400192260742188
153,239.818054199218750
154,244.476425170898438
155,222.532592773437500
156,291.536590576171875
157,236.173583984375000
158,180.093429565429688
159,170.314605712890625
160,132.459457397460938
161,110.391311645507812
162,106.472290039062500
163,215.300567626953125
164,84.842926025390625
165,83.859764099121094
166,91.910476684570312
167,76.467414855957031
168,147.321304321289062
169,154.214538574218750
170,161.233444213867188
171,184.791488647460938
172,190.832412719726562
173,201.525222778320312
174,203.621841430664062
175,222.757492065429688
176,236.511215209960938
177,180.241699218750000
178,150.287796020507812
179,144.832931518554688
180,115.049682617187500
181,102.624198913574219
182,102.243331909179688
183,76.056221008300781
184,71.570663452148438
185,82.380912780761719
186,89.496818542480469
187,73.287788391113281
188,121.594032287597656
189,154.393264770507812
190,164.449417114257812
191,184.078292846679688
192,192.340133666992188
193,192.332061767578125
194,224.108337402343750
195,281.901184082031250
196,257.539733886718750
197,182.753631591796875
198,139.659835815429688
199,132.738861083984375
200,115.053840637207031
201,104.594772338867188
202,100.008239746093750
203,69.774078369140625
204,68.116889953613281
205,69.625114440917969
206,70.231689453125000
207,64.580291748046875
208,115.006210327148438
209,170.909927368164062
210,190.468780517578125
211,209.086303710937500
212,203.472061157226562
213,232.967086791992188
214,303.936981201171875
215,497.726074218750000
216,310.454620361328125
217,201.048690795898438
218,143.568466186523438
219,124.060821533203125
220,117.351806640625000
221,115.442810058593750
222,105.203598022460938
223,66.160057067871094
224,80.857559204101562
225,63.068405151367188
226,62.245437622070312
227,63.793682098388672
228,63.481292724609375
229,62.826290130615234
230,137.469955444335938
231,167.224533081054688
232,188.104431152343750
233,254.328643798828125
234,243.439987182617188
235,266.757293701171875
236,430.635528564453125
237,648.735534667968750
238,348.709533691406250
239,215.439056396484375
240,133.715011596679688
241,107.394241333007812
242,105.619407653808594
243,110.174293518066406
244,95.090599060058594
245,78.488151550292969
246,80.777641296386719
247,83.614494323730469
248,98.934837341308594
249,73.101036071777344
250,63.113513946533203
251,61.359115600585938
252,63.958408355712891
253,60.350231170654297
254,62.719913482666016
255,102.788108825683594
256,112.772979736328125
257,91.915679931640625
258,96.607635498046875
259,110.699798583984375
260,103.003288269042969
261,110.466339111328125
262,154.439483642578125
263,213.999740600585938
264,163.459274291992188
265,127.373931884765625
266,112.722732543945312
267,108.427925109863281
268,97.898452758789062
269,85.602035522460938
270,79.911125183105469
271,83.386840820312500
272,84.719955444335938
273,106.040863037109375
274,127.394859313964844
275,161.801925659179688
276,72.150924682617188
277,68.119926452636719
278,67.837768554687500
279,67.665092468261719
280,61.673118591308594
281,61.141716003417969
282,66.204925537109375
283,72.564048767089844
284,80.162559509277344
285,81.173423767089844
286,78.230918884277344
287,84.213790893554688
288,88.406990051269531
289,97.667869567871094
290,136.041381835937500
291,115.844528198242188
292,116.640983581542969
293,116.164260864257812
294,112.521217346191406
295,99.033729553222656
296,84.310630798339844
297,82.497879028320312
298,79.283416748046875
299,81.124511718750000
300,101.201202392578125
301,121.574249267578125
302,136.302078247070312
303,84.082595825195312
304,67.088127136230469
305,69.266433715820312
306,72.463981628417969
307,69.245697021484375
308,64.908576965332031
309,61.918899536132812
310,66.624298095703125
311,74.671157836914062
312,90.651290893554688
313,90.389129638671875
314,75.246948242187500
315,74.513969421386719
316,86.533874511718750
317,94.835800170898438
318,186.303680419921875
319,160.216232299804688
320,122.812095642089844
321,110.146751403808594
322,102.190155029296875
323,99.297683715820312
324,86.033668518066406
325,84.824836730957031
326,80.258445739746094
327,81.410758972167969
328,96.192398071289062
329,117.143806457519531
330,142.182540893554688
331,179.216720581054688
332,166.844985961914062
333,91.281234741210938
334,77.843849182128906
335,84.338211059570312
336,77.889305114746094
337,83.469131469726562
338,71.046951293945312
339,60.231945037841797
340,64.648445129394531
341,71.795112609863281
342,72.298675537109375
343,74.524551391601562
344,76.298515319824219
345,76.274482727050781
346,86.278274536132812
347,143.272491455078125
348,313.288574218750000
349,309.591644287109375
350,142.767944335937500
351,115.874656677246094
352,106.809669494628906
353,100.564414978027344
354,87.220344543457031
355,87.009773254394531
356,82.577445983886719
357,81.067001342773438
358,92.328445434570312
359,110.720085144042969
360,111.624702453613281
361,104.784721374511719
362,90.554901123046875
363,114.698097229003906
364,88.121360778808594
365,127.997085571289062
366,172.625274658203125
367,88.867973327636719
368,107.149566650390625
369,79.014778137207031
370,62.666885375976562
371,73.288299560546875
372,91.405860900878906
373,80.293510437011719
374,73.820350646972656
375,71.990295410156250
376,82.692619323730469
377,125.535552978515625
378,213.434387207031250
379,379.747436523437500
380,321.838165283203125
381,130.678176879882812
382,116.347213745117188
383,103.762916564941406
384,100.260726928710938
385,89.734985351562500
386,85.650016784667969
387,84.195213317871094
388,81.968772888183594
389,92.855010986328125
390,107.285758972167969
391,112.054817199707031
392,107.465347290039062
393,93.568572998046875
394,104.653511047363281
395,83.527038574218750
396,85.077102661132812
397,114.513977050781250
398,155.925155639648438
399,107.044723510742188
400,88.632537841796875
401,76.535583496093750
402,64.768440246582031
403,78.244476318359375
404,99.459991455078125
405,76.951759338378906
406,66.012855529785156
407,91.723808288574219
408,120.978515625000000
409,139.558227539062500
410,331.516693115234375
411,798.022949218750000
412,625.014709472656250
413,197.102127075195312
414,122.724182128906250
415,106.468070983886719
416,100.776695251464844
417,95.448135375976562
418,86.781585693359375
419,83.859382629394531
420,87.636276245117188
421,98.002082824707031
422,117.713462829589844
423,141.482666015625000
424,126.849372863769531
425,152.472198486328125
426,85.798011779785156
427,98.844581604003906
428,101.230369567871094
429,83.303054809570312
430,84.880287170410156
431,85.142738342285156
432,87.146171569824219
433,96.777656555175781
434,92.761009216308594
435,71.338478088378906
436,65.694602966308594
437,78.935066223144531
438,76.011291503906250
439,69.830032348632812
440,65.839561462402344
441,67.673805236816406
442,93.827522277832031
443,136.684783935546875
444,386.389282226562500
445,856.479858398437500
446,512.844360351562500
447,208.994674682617188
448,124.111427307128906
449,108.631690979003906
450,100.522956848144531
451,89.259574890136719
452,85.606475830078125
453,83.322814941406250
454,88.414352416992188
455,111.502159118652344
456,161.700439453125000
457,270.249542236328125
458,154.658828735351562
459,190.821380615234375
460,104.364250183105469
461,90.637619018554688
462,87.592750549316406
463,81.901008605957031
464,81.808532714843750
465,81.379684448242188
466,79.446266174316406
467,85.707160949707031
468,91.285545349121094
469,96.308662414550781
470,79.575859069824219
471,65.834770202636719
472,79.861419677734375
473,69.625434875488281
474,67.960838317871094
475,64.163902282714844
476,67.034866333007812
477,76.203575134277344
478,109.430679321289062
479,258.847564697265625
480,470.180389404296875
481,306.840423583984375
482,132.667068481445312
483,115.323455810546875
484,105.583435058593750
485,96.472892761230469
486,84.634071350097656
487,85.165626525878906
488,84.102699279785156
489,88.738334655761719
490,116.888061523437500
491,137.399902343750000
492,197.009307861328125
493,138.723846435546875
494,114.301277160644531
495,218.406234741210938
496,111.882598876953125
497,89.368568420410156
498,88.241577148437500
499,81.289146423339844
500,79.325149536132812
501,83.484832763671875
502,88.200584411621094
503,107.470054626464844
504,111.222869873046875
505,102.938247680664062
506,98.610633850097656
507,84.766563415527344
508,69.188468933105469
509,112.164810180664062
510,84.955474853515625
511,65.406959533691406
512,64.267463684082031
513,66.263099670410156
514,76.492240905761719
515,113.177223205566406
516,233.700546264648438
517,317.741668701171875
518,200.561386108398438
519,140.912994384765625
520,124.261718750000000
521,107.830383300781250
522,99.652046203613281
523,87.108215332031250
524,84.232803344726562
525,84.951103210449219
526,93.665664672851562
527,113.474662780761719
528,114.955268859863281
529,123.906021118164062
530,118.839202880859375
531,105.801132202148438
532,146.251937866210938
533,204.891799926757812
534,197.951507568359375
535,148.262069702148438
536,141.725311279296875
537,130.310653686523438
538,124.379074096679688
539,93.542808532714844
540,98.788597106933594
541,139.110397338867188
542,122.196388244628906
543,110.405242919921875
544,101.155906677246094
545,87.751388549804688
546,127.495323181152344
547,150.757202148437500
548,138.136795043945312
549,81.390747070312500
550,69.159553527832031
551,85.735458374023438
552,112.250892639160156
553,135.574737548828125
554,211.435272216796875
555,353.888000488281250
556,265.927429199218750
557,153.264419555664062
558,127.263755798339844
559,113.266860961914062
560,101.321861267089844
561,88.152366638183594
562,84.167861938476562
563,88.181068420410156
564,113.316413879394531
565,115.533004760742188
566,114.964134216308594
567,112.360618591308594
568,110.045974731445312
569,103.783294677734375
570,85.969696044921875
571,158.420043945312500
572,189.139465332031250
573,189.005386352539062
574,168.695877075195312
575,160.896835327148438
576,155.627212524414062
577,154.434600830078125
578,144.648605346679688
579,119.139633178710938
580,125.594917297363281
581,150.376327514648438
582,134.016571044921875
583,115.596679687500000
584,133.671646118164062
585,204.854919433593750
586,185.260971069335938
587,150.375732421875000
588,122.759002685546875
589,107.860855102539062
590,112.643180847167969
591,117.659988403320312
592,130.372573852539062
593,151.914321899414062
594,196.147201538085938
595,139.028274536132812
596,115.429908752441406
597,111.635185241699219
598,104.796226501464844
599,90.675239562988281
600,85.933013916015625
601,83.446189880371094
602,92.503654479980469
603,120.019340515136719
604,129.845153808593750
605,128.369293212890625
606,118.819343566894531
607,109.903717041015625
608,103.437026977539062
