FID,r__2013
0,272.553192138671875
1,416.352050781250000
2,570.461669921875000
3,971.425109863281250
4,158.907196044921875
5,198.875473022460938
6,246.774734497070312
7,240.133193969726562
8,261.520599365234375
9,543.510620117187500
10,664.188476562500000
11,328.218597412109375
12,134.733749389648438
13,128.330276489257812
14,137.070083618164062
15,98.616409301757812
16,176.008895874023438
17,144.283767700195312
18,171.546875000000000
19,174.503036499023438
20,166.227828979492188
21,182.522644042968750
22,190.012268066406250
23,220.070861816406250
24,250.193679809570312
25,343.310058593750000
26,335.349365234375000
27,181.280792236328125
28,182.447448730468750
29,198.296463012695312
30,198.444702148437500
31,208.956710815429688
32,224.812255859375000
33,246.851989746093750
34,265.446960449218750
35,335.240661621093750
36,206.035812377929688
37,180.606384277343750
38,172.091217041015625
39,177.545898437500000
40,182.084762573242188
41,158.603088378906250
42,182.402954101562500
43,190.154922485351562
44,205.881515502929688
45,218.858840942382812
46,231.217407226562500
47,295.065887451171875
48,466.980072021484375
49,467.111206054687500
50,250.943954467773438
51,171.852081298828125
52,168.894531250000000
53,165.223785400390625
54,170.073287963867188
55,139.947998046875000
56,192.241333007812500
57,199.201202392578125
58,234.553985595703125
59,252.896377563476562
60,250.904434204101562
61,276.185150146484375
62,331.580352783203125
63,382.207946777343750
64,284.765380859375000
65,194.734878540039062
66,175.384567260742188
67,169.184356689453125
68,143.168899536132812
69,187.166564941406250
70,197.054687500000000
71,217.425323486328125
72,272.641174316406250
73,332.294921875000000
74,289.513122558593750
75,280.539520263671875
76,297.212707519531250
77,507.949645996093750
78,481.906311035156250
79,222.193618774414062
80,190.391906738281250
81,186.298233032226562
82,136.400131225585938
83,189.299423217773438
84,192.465148925781250
85,219.222885131835938
86,274.551696777343750
87,393.731201171875000
88,366.743286132812500
89,338.103668212890625
90,311.242218017578125
91,433.981506347656250
92,486.029174804687500
93,407.133361816406250
94,258.852630615234375
95,222.919189453125000
96,186.922866821289062
97,191.229644775390625
98,210.717575073242188
99,230.256698608398438
100,279.302429199218750
101,419.098876953125000
102,383.999420166015625
103,316.376861572265625
104,729.992736816406250
105,1119.577514648437500
106,1172.557983398437500
107,555.803405761718750
108,298.511779785156250
109,148.384536743164062
110,164.329025268554688
111,191.739303588867188
112,199.613250732421875
113,221.776397705078125
114,247.055587768554688
115,288.221466064453125
116,277.246429443359375
117,299.453735351562500
118,655.465637207031250
119,1578.349731445312500
120,1293.765991210937500
121,495.779754638671875
122,238.789916992187500
123,182.962127685546875
124,108.708091735839844
125,74.161407470703125
126,104.957420349121094
127,81.992950439453125
128,152.408233642578125
129,204.172988891601562
130,206.528625488281250
131,229.765487670898438
132,253.957748413085938
133,339.220092773437500
134,357.037750244140625
135,392.428619384765625
136,513.373840332031250
137,855.299865722656250
138,573.797424316406250
139,271.274383544921875
140,196.938476562500000
141,174.696487426757812
142,145.319992065429688
143,97.034805297851562
144,231.094940185546875
145,130.095260620117188
146,84.931343078613281
147,80.654693603515625
148,185.063186645507812
149,207.029571533203125
150,217.079269409179688
151,231.399612426757812
152,257.488769531250000
153,369.507385253906250
154,393.259399414062500
155,313.866729736328125
156,425.325469970703125
157,296.195007324218750
158,213.288711547851562
159,207.216079711914062
160,172.417907714843750
161,147.101135253906250
162,137.641479492187500
163,194.889358520507812
164,99.571823120117188
165,109.820671081542969
166,122.515808105468750
167,88.276489257812500
168,185.711944580078125
169,205.452651977539062
170,221.265502929687500
171,253.085830688476562
172,257.247619628906250
173,285.410095214843750
174,286.044982910156250
175,330.789672851562500
176,361.067504882812500
177,236.511077880859375
178,189.090881347656250
179,187.216339111328125
180,154.533615112304688
181,130.599914550781250
182,133.511230468750000
183,83.670486450195312
184,82.146354675292969
185,105.174156188964844
186,117.206970214843750
187,84.327461242675781
188,153.676742553710938
189,207.013900756835938
190,221.672958374023438
191,251.573577880859375
192,252.028045654296875
193,252.199478149414062
194,294.301452636718750
195,463.454956054687500
196,407.209808349609375
197,234.790481567382812
198,183.841262817382812
199,173.509826660156250
200,149.981872558593750
201,136.204757690429688
202,126.868110656738281
203,86.038970947265625
204,82.183258056640625
205,87.178352355957031
206,87.142410278320312
207,79.228157043457031
208,149.379501342773438
209,225.660049438476562
210,253.675964355468750
211,286.560485839843750
212,269.315246582031250
213,318.888427734375000
214,382.667572021484375
215,608.792053222656250
216,404.468566894531250
217,271.771820068359375
218,182.889724731445312
219,161.290191650390625
220,153.193801879882812
221,148.816375732421875
222,135.772949218750000
223,72.174270629882812
224,97.952049255371094
225,107.325073242187500
226,96.035804748535156
227,86.315689086914062
228,81.916130065917969
229,77.203369140625000
230,178.350997924804688
231,222.427062988281250
232,248.241638183593750
233,380.548034667968750
234,350.186553955078125
235,362.370330810546875
236,537.403686523437500
237,709.351928710937500
238,433.211669921875000
239,266.568634033203125
240,167.256561279296875
241,132.565567016601562
242,135.886993408203125
243,146.405258178710938
244,133.069473266601562
245,120.518447875976562
246,118.929084777832031
247,113.616233825683594
248,126.270973205566406
249,84.357086181640625
250,111.644058227539062
251,100.274757385253906
252,90.857215881347656
253,80.932319641113281
254,79.286781311035156
255,131.585800170898438
256,145.693328857421875
257,115.991737365722656
258,127.051856994628906
259,138.856704711914062
260,122.274131774902344
261,132.486480712890625
262,163.252441406250000
263,300.446777343750000
264,220.833908081054688
265,160.608459472656250
266,146.866806030273438
267,149.302032470703125
268,163.230957031250000
269,141.896926879882812
270,131.423767089843750
271,139.379257202148438
272,135.654525756835938
273,157.697814941406250
274,148.902664184570312
275,162.487213134765625
276,81.509811401367188
277,86.799018859863281
278,89.032226562500000
279,92.781082153320312
280,80.927825927734375
281,78.490005493164062
282,81.311531066894531
283,88.154586791992188
284,100.213775634765625
285,102.700462341308594
286,99.570709228515625
287,102.541702270507812
288,108.723854064941406
289,129.869110107421875
290,223.400100708007812
291,179.915328979492188
292,181.759643554687500
293,171.797149658203125
294,162.361663818359375
295,166.160858154296875
296,138.234008789062500
297,140.321029663085938
298,126.281692504882812
299,126.368087768554688
300,151.482009887695312
301,163.648071289062500
302,136.913024902343750
303,91.786994934082031
304,75.998474121093750
305,82.757659912109375
306,88.896812438964844
307,84.359840393066406
308,80.741989135742188
309,79.131385803222656
310,81.206573486328125
311,89.935050964355469
312,121.136741638183594
313,119.805870056152344
314,90.992126464843750
315,94.030479431152344
316,110.062202453613281
317,137.730499267578125
318,335.291503906250000
319,260.168609619140625
320,195.069946289062500
321,172.793991088867188
322,167.124771118164062
323,166.610717773437500
324,143.187347412109375
325,145.049346923828125
326,130.108428955078125
327,130.999237060546875
328,152.826950073242188
329,170.026321411132812
330,157.272567749023438
331,175.801101684570312
332,180.002243041992188
333,102.401016235351562
334,90.317481994628906
335,99.254951477050781
336,87.321876525878906
337,97.512825012207031
338,83.606231689453125
339,74.700073242187500
340,75.358192443847656
341,81.840530395507812
342,82.533447265625000
343,86.290031433105469
344,89.417289733886719
345,93.413734436035156
346,107.693603515625000
347,253.137680053710938
348,485.758056640625000
349,464.906768798828125
350,224.307556152343750
351,180.452728271484375
352,175.099899291992188
353,166.764572143554688
354,145.172592163085938
355,147.760955810546875
356,139.023590087890625
357,136.392700195312500
358,166.704925537109375
359,187.273208618164062
360,157.257247924804688
361,119.471931457519531
362,100.082466125488281
363,142.038467407226562
364,121.663360595703125
365,145.611953735351562
366,194.113204956054688
367,108.774543762207031
368,143.321609497070312
369,96.901977539062500
370,75.843391418457031
371,84.763923645019531
372,118.209129333496094
373,95.300514221191406
374,87.639762878417969
375,85.563446044921875
376,110.505554199218750
377,183.265640258789062
378,313.389556884765625
379,569.239318847656250
380,439.594329833984375
381,189.726318359375000
382,179.579010009765625
383,169.954544067382812
384,168.560440063476562
385,152.514053344726562
386,145.007156372070312
387,143.569839477539062
388,149.582138061523438
389,235.978820800781250
390,255.635696411132812
391,178.472122192382812
392,153.373504638671875
393,119.814826965332031
394,144.551559448242188
395,125.070388793945312
396,157.787826538085938
397,137.083221435546875
398,187.351654052734375
399,139.530456542968750
400,108.938331604003906
401,89.939842224121094
402,78.828125000000000
403,92.766830444335938
404,132.981552124023438
405,92.722282409667969
406,79.682632446289062
407,137.722640991210938
408,190.751785278320312
409,208.253677368164062
410,467.423095703125000
411,1362.663818359375000
412,954.073669433593750
413,289.916992187500000
414,187.703186035156250
415,174.499847412109375
416,167.353836059570312
417,159.273086547851562
418,143.222259521484375
419,135.065216064453125
420,155.458343505859375
421,222.920318603515625
422,227.781524658203125
423,200.859359741210938
424,157.295394897460938
425,178.975158691406250
426,107.910697937011719
427,142.658584594726562
428,145.459915161132812
429,121.172042846679688
430,134.839797973632812
431,102.911949157714844
432,104.206939697265625
433,112.466117858886719
434,104.678794860839844
435,86.460937500000000
436,80.805671691894531
437,97.877601623535156
438,92.757003784179688
439,84.241897583007812
440,80.551696777343750
441,85.950691223144531
442,127.514167785644531
443,201.889846801757812
444,622.566406250000000
445,1487.085327148437500
446,847.792480468750000
447,334.519287109375000
448,192.639984130859375
449,181.586959838867188
450,165.362854003906250
451,147.565338134765625
452,135.880401611328125
453,130.214599609375000
454,139.851394653320312
455,177.242767333984375
456,236.248184204101562
457,411.256042480468750
458,213.867431640625000
459,177.810073852539062
460,112.082229614257812
461,106.193786621093750
462,115.249725341796875
463,109.577369689941406
464,125.444358825683594
465,135.639526367187500
466,96.627906799316406
467,112.953140258789062
468,137.516372680664062
469,115.617218017578125
470,96.848197937011719
471,87.863075256347656
472,143.123077392578125
473,106.344207763671875
474,86.551635742187500
475,78.822532653808594
476,83.116310119628906
477,94.762130737304688
478,150.591751098632812
479,427.399658203125000
480,887.586730957031250
481,515.040710449218750
482,205.753005981445312
483,178.217163085937500
484,178.272064208984375
